NODE,R,Disp,aa,Angle,Z
2859,276,-0.059654056353870256,-177.19,2.81,0
2860,276,-0.1083567547221765,-174.37,5.63,0
2861,276,-0.14644088502941302,-171.56,8.44,0
2862,276,-0.17477470032746573,-168.75,11.25,0
2863,276,-0.19403439300633363,-165.94,14.06,0
2864,276,-0.20489615545601597,-163.13,16.87,0
2865,276,-0.2080343723014719,-160.31,19.69,0
2866,276,-0.20410498581842135,-157.5,22.5,0
2867,276,-0.1938086526547947,-154.69,25.31,0
2868,276,-0.17782156520059098,-151.88,28.12,0
2869,276,-0.1567370288318124,-149.06,30.94,0
2870,276,-0.13138277840016635,-146.25,33.75,0
2871,276,-0.10236875722655267,-143.44,36.56,0
2872,276,-0.07037115770097069,-140.63,39.37,0
2873,276,-0.03594077654773396,-137.81,42.19,0
2858,276,0.0,-135.0,45.0,0
3573,276,0.03700920001435971,-132.19,47.81,0
3574,276,0.0751266935794966,-129.37,50.63,0
3575,276,0.1141009791835891,-126.56,53.44,0
3576,276,0.15408426519112536,-123.75,56.25,0
3577,276,0.19509533119170683,-120.94,59.06,0
3578,276,0.23715295677493506,-118.13,61.87,0
3579,276,0.28043130880187594,-115.31,64.69,0
3580,276,0.3246422839276453,-112.5,67.5,0
3581,276,0.3699562242361463,-109.69,70.31,0
3582,276,0.4163919093169804,-106.88,73.12,0
3583,276,0.4641394881346424,-104.06,75.94,0
3584,276,0.5128791607003427,-101.25,78.75,0
3585,276,0.5628329363672455,-98.438,81.562,0
3586,276,0.6140037660036273,-95.625,84.375,0
3587,276,0.6663740932263392,-92.813,87.187,0
3572,276,0.72,-90.0,90.0,0
4287,276,0.7749206551590729,-87.187,92.813,0
4288,276,0.8313282174065035,-84.375,95.625,0
4289,276,0.889492955901001,-81.563,98.437,0
4290,276,0.9496876395629641,-78.75,101.25,0
4291,276,1.0121205286204527,-75.938,104.062,0
4292,276,1.0770872044649022,-73.125,106.875,0
4293,276,1.1447925345108767,-70.313,109.687,0
4294,276,1.2155358501078397,-67.5,112.5,0
4295,276,1.2895179115677935,-64.688,115.312,0
4296,276,1.3670425144872969,-61.875,118.125,0
4297,276,1.448305597786725,-59.063,120.937,0
4298,276,1.5336161355987952,-56.25,123.75,0
4299,276,1.6231645311631913,-53.438,126.562,0
4300,276,1.717265651437856,-50.625,129.375,0
4301,276,1.8161036496927152,-47.813,132.187,0
4286,276,1.92,-45.0,135.0,0
5001,276,2.0290470896947363,-42.187,137.813,0
5002,276,2.1428320229409223,-39.375,140.625,0
5003,276,2.2608969666684926,-36.563,143.437,0
5004,276,2.3827901765570174,-33.75,146.25,0
5005,276,2.5079291509466,-30.938,149.062,0
5006,276,2.635906820804852,-28.125,151.875,0
5007,276,2.766136358513847,-25.313,154.687,0
5008,276,2.8982143156409954,-22.5,157.5,0
5009,276,3.0315509493268,-19.688,160.312,0
5010,276,3.1657450210220133,-16.875,163.125,0
5011,276,3.3002052833420272,-14.063,165.937,0
5012,276,3.434531296904475,-11.25,168.75,0
5013,276,3.568155386270174,-8.4375,171.5625,0
5014,276,3.700605503244948,-5.625,174.375,0
5015,276,3.831385692823366,-2.8125,177.1875,0
1,276,3.96,0.0,180.0,0
3,276,4.0859137564823715,2.8125,182.8125,0
4,276,4.208437440829805,5.625,185.625,0
5,276,4.326842818314578,8.4375,188.4375,0
6,276,4.440401654208965,11.25,191.25,0
7,276,4.548367055209817,14.062,194.062,0
8,276,4.650066762315687,16.875,196.875,0
9,276,4.74470040647263,19.687,199.687,0
10,276,4.831606887328179,22.5,202.5,0
11,276,4.909996353586122,25.312,205.312,0
12,276,4.979196151424648,28.125,208.125,0
13,276,5.038429018728503,30.937,210.937,0
14,276,5.087008676783304,33.75,213.75,0
15,276,5.124172524077979,36.562,216.562,0
16,276,5.14921858558235,39.375,219.375,0
17,276,5.161400991812757,42.187,222.187,0
2,276,5.159999999999999,45.0,225.0,0
717,276,5.144559839618466,47.813,227.813,0
718,276,5.115761963739854,50.625,230.625,0
719,276,5.074550822425823,53.437,233.437,0
720,276,5.021853206607121,56.25,236.25,0
721,276,4.9586543152085785,59.062,239.062,0
722,276,4.885857379932397,61.875,241.875,0
723,276,4.804461890012305,64.687,244.687,0
724,276,4.715358135046288,67.5,247.5,0
725,276,4.619557198167603,70.312,250.312,0
726,276,4.517939123279391,73.125,253.125,0
727,276,4.411523891005076,75.937,255.937,0
728,276,4.30118399596231,78.75,258.75,0
729,276,4.187945619855324,81.562,261.562,0
730,276,4.072676404425645,84.375,264.375,0
731,276,3.9564060360489495,87.187,267.187,0
716,276,3.8400000000000003,90.0,270.0,0
1431,276,3.7242480293030447,92.813,272.813,0
1432,276,3.6091397042107713,95.625,275.625,0
1433,276,3.49438278187722,98.437,278.437,0
1434,276,3.3796855193625497,101.25,281.25,0
1435,276,3.264960201307325,104.06,284.06,0
1436,276,3.149834074865998,106.87,286.87,0
1437,276,3.03364323747388,109.69,289.69,0
1438,276,2.916960572486671,112.5,292.5,0
1439,276,2.7991249420617845,115.31,295.31,0
1440,276,2.6798859242424755,118.12,298.12,0
1441,276,2.5585596216461206,120.94,300.94,0
1442,276,2.4357553393674567,123.75,303.75,0
1443,276,2.3107955126427937,126.56,306.56,0
1444,276,2.1834297195153876,129.37,309.37,0
1445,276,2.0529397835002317,132.19,312.19,0
1430,276,1.9199999999999997,135.0,315.0,0
2145,276,1.7840993003100392,137.81,317.81,0
2146,276,1.645478885950659,140.63,320.63,0
2147,276,1.506057470402654,143.44,323.44,0
2148,276,1.3662797159426807,146.25,326.25,0
2149,276,1.2270784442015459,149.06,329.06,0
2150,276,1.089386476810056,151.87,331.87,0
2151,276,0.9536607925852708,154.69,334.69,0
2152,276,0.8217995750070292,157.5,337.5,0
2153,276,0.6942494463207857,160.31,340.31,0
2154,276,0.5719432281573469,163.12,343.12,0
2155,276,0.4554126121583074,165.94,345.94,0
2156,276,0.3464196465678631,168.75,348.75,0
2157,276,0.24547237604257635,171.56,351.56,0
2158,276,0.15350362221325403,174.37,354.37,0
2159,276,0.07117299849658132,177.19,357.19,0
2144,276,-1.0408340855860843e-17,180.0,360.0,0
